system:index,B11,B12,B2,B3,B4,B8,MNDWI,NDBI,NDVI,NDWI,label,rand,.geo
10565,0.46435,0.38945,0.1728,0.2053,0.2504,0.4296,-0.39543372,0.037465338,0.27207053,-0.34585202,7,0.967385368474029,"{""type"":""MultiPoint"",""coordinates"":[]}"
10566,0.4105,0.3722,0.2012,0.2432,0.2918,0.3524,-0.2555225,0.092337415,0.08377517,-0.18111275,7,0.31278546155238895,"{""type"":""MultiPoint"",""coordinates"":[]}"
10567,0.2213,0.1874,0.1118,0.1324,0.1558,0.1884,-0.24570785,0.08468817,0.08717381,-0.16306874,7,0.3197611362876638,"{""type"":""MultiPoint"",""coordinates"":[]}"
10568,0.3885,0.3617,0.1958,0.2308,0.278,0.3888,-0.2825141,0.05759736,0.13830954,-0.23122586,7,0.6091115081701106,"{""type"":""MultiPoint"",""coordinates"":[]}"
10569,0.407,0.3684,0.1858,0.234,0.2856,0.3416,-0.27417687,0.09046977,0.098089986,-0.19436619,7,0.391217722730551,"{""type"":""MultiPoint"",""coordinates"":[]}"
10570,0.22444999,0.1987,0.0538,0.07105,0.09045,0.1366,-0.5278985,0.23627678,0.18151069,-0.3115915,7,0.4365779018110769,"{""type"":""MultiPoint"",""coordinates"":[]}"
10571,0.696,0.6204,0.342,0.4464,0.542,0.5916,-0.21767448,0.0856768,0.046829976,-0.14221893,7,0.20421893010328662,"{""type"":""MultiPoint"",""coordinates"":[]}"
10572,0.415,0.3741,0.193,0.2432,0.2944,0.3604,-0.26625434,0.080626376,0.0984975,-0.19281271,7,0.1964524281169997,"{""type"":""MultiPoint"",""coordinates"":[]}"
10573,0.4378,0.3997,0.1394,0.1878,0.2676,0.3683,-0.38625693,0.093922645,0.13632287,-0.28880456,7,0.2199511355774595,"{""type"":""MultiPoint"",""coordinates"":[]}"
10574,0.3951,0.362,0.1982,0.2348,0.28,0.398,-0.3024559,0.051340796,0.14039806,-0.21573298,7,0.804093730460676,"{""type"":""MultiPoint"",""coordinates"":[]}"
10575,0.4129,0.3698,0.1868,0.2314,0.2868,0.3552,-0.28190503,0.08679794,0.09090908,-0.22175734,7,0.6105581718297867,"{""type"":""MultiPoint"",""coordinates"":[]}"
10576,0.3978,0.3447,0.2032,0.2382,0.2876,0.3936,-0.30911034,0.05489258,0.13733296,-0.21422061,7,0.006900379813326141,"{""type"":""MultiPoint"",""coordinates"":[]}"
10577,0.57855,0.50475,0.2889,0.3778,0.4732,0.51115,-0.21417525,0.07165597,0.051317,-0.15558894,7,0.899242967443591,"{""type"":""MultiPoint"",""coordinates"":[]}"
10578,0.4114,0.3702,0.191,0.2352,0.2844,0.3548,-0.26202038,0.078644596,0.09974159,-0.1862849,7,0.0065005561815029145,"{""type"":""MultiPoint"",""coordinates"":[]}"
10579,0.4114,0.3702,0.1904,0.2358,0.2842,0.3456,-0.26445782,0.084353566,0.088665165,-0.18582886,7,0.1726299569284676,"{""type"":""MultiPoint"",""coordinates"":[]}"
10580,0.5392,0.4642,0.2714,0.3152,0.3708,0.4344,-0.2737079,0.114150226,0.07485801,-0.16150627,7,0.13098075800678388,"{""type"":""MultiPoint"",""coordinates"":[]}"
10581,0.42885,0.3899,0.1591,0.2056,0.2654,0.36580002,-0.3798725,0.09783779,0.135587,-0.27479905,7,0.8458892601723951,"{""type"":""MultiPoint"",""coordinates"":[]}"
10582,0.3893,0.3614,0.19,0.2316,0.28,0.3936,-0.29167342,0.05115648,0.12947658,-0.23271197,7,0.9007780674602364,"{""type"":""MultiPoint"",""coordinates"":[]}"
10583,0.4068,0.3711,0.1826,0.228,0.2808,0.3484,-0.28558692,0.08889187,0.10618066,-0.21813968,7,0.388329375635182,"{""type"":""MultiPoint"",""coordinates"":[]}"
10584,0.4143,0.3736,0.1826,0.2324,0.2858,0.3456,-0.2808856,0.08574477,0.08949917,-0.20000002,7,0.051770118561752954,"{""type"":""MultiPoint"",""coordinates"":[]}"
10585,0.4115,0.3702,0.1882,0.2322,0.2846,0.3508,-0.26716658,0.08172041,0.091028154,-0.20912303,7,0.9559961499263328,"{""type"":""MultiPoint"",""coordinates"":[]}"
10586,0.4095,0.3713,0.1966,0.2376,0.2872,0.3496,-0.26521462,0.08253412,0.08765195,-0.18596953,7,0.18660383426281313,"{""type"":""MultiPoint"",""coordinates"":[]}"
10587,0.4194,0.3759,0.1972,0.2421,0.2903,0.371,-0.27427718,0.06524536,0.11146863,-0.21090052,7,0.9637518819655482,"{""type"":""MultiPoint"",""coordinates"":[]}"
10588,0.4936,0.4171,0.2096,0.2546,0.3244,0.4004,-0.31552166,0.10523459,0.11076442,-0.22137405,7,0.6526234469868636,"{""type"":""MultiPoint"",""coordinates"":[]}"
10589,0.4894,0.4082,0.1941,0.2375,0.3128,0.4066,-0.3387255,0.09890708,0.12466042,-0.24758814,7,0.7767055416589785,"{""type"":""MultiPoint"",""coordinates"":[]}"
10590,0.4081,0.3699,0.1816,0.2298,0.2812,0.3424,-0.27618444,0.08654622,0.09747292,-0.1985663,7,0.6224949368041003,"{""type"":""MultiPoint"",""coordinates"":[]}"
10591,0.42285,0.387,0.1471,0.1977,0.2592,0.3548,-0.40323076,0.08590727,0.1475911,-0.27090415,7,0.5925990447102669,"{""type"":""MultiPoint"",""coordinates"":[]}"
10592,0.3014,0.2317,0.115,0.1586,0.1994,0.3028,-0.30228472,-0.026920518,0.19755308,-0.31673822,7,0.008846796463570894,"{""type"":""MultiPoint"",""coordinates"":[]}"
10593,0.47044998,0.4084,0.1887,0.23640001,0.3022,0.4052,-0.32291934,0.081973106,0.12842363,-0.25620094,7,0.9931779210524833,"{""type"":""MultiPoint"",""coordinates"":[]}"
10594,0.4092,0.3724,0.1858,0.2304,0.284,0.3499,-0.2710654,0.09000424,0.09575144,-0.20166901,7,0.6919215572782993,"{""type"":""MultiPoint"",""coordinates"":[]}"
10595,0.4196,0.377,0.187,0.2336,0.289,0.3545,-0.27680716,0.07810867,0.09793977,-0.21299638,7,0.7206003899825917,"{""type"":""MultiPoint"",""coordinates"":[]}"
10596,0.4101,0.3734,0.1916,0.2374,0.289,0.3452,-0.2595408,0.07845005,0.08632981,-0.18139537,7,0.3897578494006383,"{""type"":""MultiPoint"",""coordinates"":[]}"
10597,0.4105,0.3772,0.1832,0.233,0.284,0.3464,-0.28504398,0.08929281,0.09733377,-0.2252042,7,0.9584748897038942,"{""type"":""MultiPoint"",""coordinates"":[]}"
10598,0.4189,0.3786,0.1886,0.2324,0.2884,0.3523,-0.27741528,0.086951904,0.092163004,-0.20587315,7,0.39647500012612025,"{""type"":""MultiPoint"",""coordinates"":[]}"
10599,0.3972,0.3534,0.1998,0.2386,0.2864,0.3772,-0.27478117,0.049266927,0.1007897,-0.18888187,7,0.06079508234161324,"{""type"":""MultiPoint"",""coordinates"":[]}"
10600,0.2845,0.2071,0.0818,0.124,0.1574,0.2552,-0.400915,0.057421453,0.24365942,-0.35584417,7,0.526412464467546,"{""type"":""MultiPoint"",""coordinates"":[]}"
10601,0.42285,0.3825,0.1525,0.19420001,0.25605,0.3532,-0.38730747,0.08409449,0.14832082,-0.27880105,7,0.30368894623525333,"{""type"":""MultiPoint"",""coordinates"":[]}"
10602,0.6538,0.5898,0.3368,0.4352,0.5228,0.5752,-0.20341715,0.07027028,0.04790165,-0.14435062,7,0.7756099315079409,"{""type"":""MultiPoint"",""coordinates"":[]}"
10603,0.4136,0.3807,0.1864,0.2336,0.2866,0.3516,-0.28779918,0.080543935,0.10779594,-0.23312064,7,0.5474378940781807,"{""type"":""MultiPoint"",""coordinates"":[]}"
10604,0.429,0.3935,0.1628,0.2032,0.26475,0.36580002,-0.38862237,0.10247218,0.13773526,-0.27816308,7,0.04922734034753795,"{""type"":""MultiPoint"",""coordinates"":[]}"
10605,0.4248,0.3827,0.1892,0.2346,0.2886,0.3588,-0.28024933,0.08944773,0.10358752,-0.21935482,7,0.03130214672128995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10606,0.4071,0.3694,0.1838,0.232,0.2818,0.3492,-0.27764568,0.08357349,0.09513603,-0.1879807,7,0.19444048499713973,"{""type"":""MultiPoint"",""coordinates"":[]}"
10607,0.4202,0.3578,0.202,0.2388,0.2898,0.41,-0.29131538,0.06237939,0.1433138,-0.23979439,7,0.354971047609004,"{""type"":""MultiPoint"",""coordinates"":[]}"
10608,0.3168,0.2363,0.118,0.1598,0.2082,0.3184,-0.31827518,-0.023145815,0.20531312,-0.31729576,7,0.7352700590309579,"{""type"":""MultiPoint"",""coordinates"":[]}"
10609,0.3901,0.3602,0.1934,0.231,0.277,0.3864,-0.3066488,0.059335865,0.13798009,-0.2300123,7,0.21006282471073723,"{""type"":""MultiPoint"",""coordinates"":[]}"
10610,0.4506,0.3879,0.1651,0.2303,0.2543,0.4404,-0.32566038,-0.0050191395,0.2784098,-0.33197638,7,0.7197018723513817,"{""type"":""MultiPoint"",""coordinates"":[]}"
10611,0.419,0.3762,0.1844,0.2382,0.2884,0.3488,-0.27030548,0.0829914,0.09732283,-0.19962277,7,0.5869501804136436,"{""type"":""MultiPoint"",""coordinates"":[]}"
10612,0.4828,0.4372,0.2764,0.324,0.3848,0.4721,-0.21790117,0.031310167,0.10759773,-0.19841664,7,0.7379922578595354,"{""type"":""MultiPoint"",""coordinates"":[]}"
10613,0.696,0.6204,0.3344,0.4372,0.5324,0.5804,-0.23132406,0.09636798,0.049300957,-0.14872572,7,0.6124425063352094,"{""type"":""MultiPoint"",""coordinates"":[]}"
10614,0.4163,0.3674,0.1994,0.236,0.2924,0.3492,-0.269689,0.084025845,0.08850092,-0.18247221,7,0.09872271192506565,"{""type"":""MultiPoint"",""coordinates"":[]}"
10615,0.4086,0.3685,0.1968,0.2412,0.289,0.3564,-0.26254654,0.08576186,0.08723978,-0.18640956,7,0.06154338054891462,"{""type"":""MultiPoint"",""coordinates"":[]}"
10616,0.51479995,0.4501,0.2196,0.2638,0.32925,0.4084,-0.32393834,0.116919704,0.110253766,-0.21713865,7,0.23126537270852,"{""type"":""MultiPoint"",""coordinates"":[]}"
10617,0.3826,0.3264,0.197,0.2416,0.2902,0.3804,-0.24914132,0.022296203,0.104368925,-0.19247648,7,0.9039771924302448,"{""type"":""MultiPoint"",""coordinates"":[]}"
10618,0.4021,0.3701,0.1828,0.233,0.2836,0.3496,-0.26558185,0.08246128,0.10579063,-0.1900709,7,0.9207448043621028,"{""type"":""MultiPoint"",""coordinates"":[]}"
10619,0.3918,0.3436,0.198,0.2352,0.2818,0.3876,-0.28953606,0.06150094,0.13822082,-0.23135033,7,0.8613358271491942,"{""type"":""MultiPoint"",""coordinates"":[]}"
10620,0.2925,0.21625,0.0868,0.1237,0.15865,0.2625,-0.41157568,0.03620107,0.26393658,-0.37668592,7,0.754423714038193,"{""type"":""MultiPoint"",""coordinates"":[]}"
10621,0.45975,0.3997,0.1717,0.20809999,0.25145,0.4026,-0.38953608,0.072288595,0.23164801,-0.32034537,7,0.2535768041093748,"{""type"":""MultiPoint"",""coordinates"":[]}"
10622,0.6701,0.6128,0.3568,0.4552,0.5448,0.6032,-0.20054618,0.066792116,0.04633345,-0.14150573,7,0.5207607318032321,"{""type"":""MultiPoint"",""coordinates"":[]}"
10623,0.4332,0.39075,0.1478,0.1964,0.2543,0.3686,-0.3979376,0.09861715,0.14472453,-0.28146905,7,0.11246513155836269,"{""type"":""MultiPoint"",""coordinates"":[]}"
10624,0.46499997,0.3951,0.1997,0.2386,0.2936,0.3874,-0.32368147,0.088299505,0.1316008,-0.23449072,7,0.4271473616330814,"{""type"":""MultiPoint"",""coordinates"":[]}"
10625,0.39685,0.3141,0.1259,0.17210001,0.2218,0.30519998,-0.40328506,0.15124601,0.14935786,-0.29387015,7,0.4074398632032127,"{""type"":""MultiPoint"",""coordinates"":[]}"
10626,0.4284,0.3741,0.1612,0.2042,0.2698,0.3436,-0.33509234,0.11594389,0.106412984,-0.23040754,7,0.2733768311349791,"{""type"":""MultiPoint"",""coordinates"":[]}"
10627,0.4208,0.3826,0.1842,0.2316,0.2902,0.354,-0.28479472,0.08720627,0.10527978,-0.21060383,7,0.6870356336386922,"{""type"":""MultiPoint"",""coordinates"":[]}"
10628,0.31645,0.2373,0.0987,0.1403,0.1921,0.26200002,-0.39092562,0.095447235,0.16738342,-0.29884285,7,0.2343421026211826,"{""type"":""MultiPoint"",""coordinates"":[]}"
10629,0.4013,0.3503,0.1954,0.2338,0.2786,0.3956,-0.3176704,0.058823537,0.15063925,-0.21948212,7,0.8643757204762531,"{""type"":""MultiPoint"",""coordinates"":[]}"
10630,0.4082,0.3716,0.1868,0.2336,0.284,0.3445,-0.27900797,0.08241383,0.08482793,-0.1802618,7,0.9498606618329245,"{""type"":""MultiPoint"",""coordinates"":[]}"
10631,0.6505,0.5851,0.3628,0.4716,0.568,0.62,-0.17065638,0.035527125,0.043189384,-0.14296003,7,0.3581881399371837,"{""type"":""MultiPoint"",""coordinates"":[]}"
10632,0.44605,0.3692,0.1992,0.23730001,0.29355,0.39139998,-0.2979127,0.058738273,0.14050612,-0.24083549,7,0.025816819867438112,"{""type"":""MultiPoint"",""coordinates"":[]}"
10633,0.3972,0.3534,0.1998,0.238,0.2866,0.376,-0.26984724,0.051349923,0.097280346,-0.18632583,7,0.12572422610048073,"{""type"":""MultiPoint"",""coordinates"":[]}"
10634,0.43075,0.39335,0.1465,0.1961,0.2534,0.36745,-0.38591126,0.09517004,0.14112623,-0.28699076,7,0.8872802556970953,"{""type"":""MultiPoint"",""coordinates"":[]}"
10635,0.33505,0.25385,0.1233,0.17500001,0.2245,0.3228,-0.32570213,0.012889034,0.17859244,-0.2896118,7,0.1043164984481807,"{""type"":""MultiPoint"",""coordinates"":[]}"
10636,0.4094,0.3695,0.1866,0.2314,0.2844,0.35,-0.27191412,0.08698897,0.107832,-0.20057563,7,0.4812123630159473,"{""type"":""MultiPoint"",""coordinates"":[]}"
10637,0.5025,0.4327,0.205,0.2518,0.316,0.4016,-0.33652923,0.12569715,0.113034636,-0.22451839,7,0.2884447844893594,"{""type"":""MultiPoint"",""coordinates"":[]}"
10638,0.4031,0.3684,0.1872,0.2304,0.2808,0.3401,-0.27664027,0.09090912,0.09042903,-0.18422939,7,0.353729300595646,"{""type"":""MultiPoint"",""coordinates"":[]}"
10639,0.4084,0.3696,0.184,0.2314,0.28,0.3428,-0.27664897,0.08529014,0.088541664,-0.1858156,7,0.3211428190865596,"{""type"":""MultiPoint"",""coordinates"":[]}"
10640,0.513,0.44585,0.2251,0.27310002,0.3342,0.41285,-0.3117731,0.10581464,0.110301085,-0.21400692,7,0.004350994404235586,"{""type"":""MultiPoint"",""coordinates"":[]}"
10641,0.4115,0.3758,0.1844,0.2328,0.2864,0.3524,-0.2837449,0.089791484,0.11157656,-0.21347342,7,0.26925545632736647,"{""type"":""MultiPoint"",""coordinates"":[]}"
10642,0.3878,0.3329,0.2004,0.2435,0.2876,0.4126,-0.23855719,-0.0085061295,0.16837792,-0.24912362,7,0.9469652612890498,"{""type"":""MultiPoint"",""coordinates"":[]}"
10643,0.3955,0.3613,0.2002,0.2336,0.2812,0.4064,-0.29396367,0.053478092,0.13205479,-0.22696632,7,0.19186837609999785,"{""type"":""MultiPoint"",""coordinates"":[]}"
10644,0.3929,0.3442,0.2024,0.2396,0.2868,0.3596,-0.30560455,0.06002967,0.12118621,-0.21770552,7,0.3692435840434142,"{""type"":""MultiPoint"",""coordinates"":[]}"
10645,0.41155,0.3659,0.1987,0.2422,0.2882,0.3574,-0.26177484,0.07802065,0.09697729,-0.18834214,7,0.443324254013449,"{""type"":""MultiPoint"",""coordinates"":[]}"
10646,0.6883,0.6199,0.3332,0.4376,0.5372,0.5884,-0.22756246,0.08346868,0.05029701,-0.15221885,7,0.7299527134053736,"{""type"":""MultiPoint"",""coordinates"":[]}"
10647,0.6687,0.5909,0.3244,0.4208,0.5096,0.5584,-0.23478884,0.10082961,0.05083299,-0.14701132,7,0.8140867388761445,"{""type"":""MultiPoint"",""coordinates"":[]}"
10648,0.43844998,0.3926,0.2025,0.24669999,0.2977,0.3718,-0.2763957,0.07867911,0.09792813,-0.2044044,7,0.7982604090928271,"{""type"":""MultiPoint"",""coordinates"":[]}"
10649,0.40850002,0.3646,0.2031,0.2419,0.2841,0.3596,-0.2592529,0.07689755,0.103066586,-0.1885035,7,0.04570847982141768,"{""type"":""MultiPoint"",""coordinates"":[]}"
10650,0.4283,0.3921,0.1484,0.19929999,0.2622,0.361,-0.40181482,0.085823014,0.13997984,-0.27046692,7,0.8592184692230601,"{""type"":""MultiPoint"",""coordinates"":[]}"
10651,0.3911,0.3611,0.1908,0.23,0.2798,0.3884,-0.28787154,0.05152957,0.14738415,-0.23852038,7,0.4043543896589674,"{""type"":""MultiPoint"",""coordinates"":[]}"
10652,0.4133,0.3706,0.2036,0.245,0.2922,0.3708,-0.2478681,0.0783878,0.10734465,-0.19113393,7,0.8145020540108114,"{""type"":""MultiPoint"",""coordinates"":[]}"
10653,0.4134,0.3776,0.1854,0.233,0.2858,0.3496,-0.28149813,0.082193635,0.102964595,-0.2270596,7,0.46773577722526616,"{""type"":""MultiPoint"",""coordinates"":[]}"
10654,0.4167,0.3802,0.1852,0.234,0.285,0.3508,-0.28549275,0.09413478,0.098956704,-0.22895622,7,0.7827561623473576,"{""type"":""MultiPoint"",""coordinates"":[]}"
10655,0.4038,0.35525,0.1995,0.2417,0.28475,0.37135,-0.26697284,0.045314524,0.112878844,-0.20478982,7,0.776248699560992,"{""type"":""MultiPoint"",""coordinates"":[]}"
10656,0.3149,0.2389,0.1108,0.162,0.2092,0.2902,-0.33264676,0.043842874,0.17246838,-0.29519072,7,0.5210804791868635,"{""type"":""MultiPoint"",""coordinates"":[]}"
10657,0.43330002,0.38595,0.1887,0.2377,0.2895,0.3626,-0.2796978,0.09384039,0.10271209,-0.2137384,7,0.6980731010104786,"{""type"":""MultiPoint"",""coordinates"":[]}"
10658,0.4046,0.3679,0.182,0.228,0.2818,0.3413,-0.28766233,0.08497469,0.10822509,-0.199108,7,0.5307753036393877,"{""type"":""MultiPoint"",""coordinates"":[]}"
10659,0.392,0.3516,0.2018,0.2374,0.2858,0.3772,-0.2981995,0.05376343,0.12613636,-0.19843891,7,0.6075442945098017,"{""type"":""MultiPoint"",""coordinates"":[]}"
10660,0.4133,0.3817,0.1886,0.232,0.2862,0.3493,-0.2795545,0.092665076,0.09995727,-0.22067244,7,0.26045561625672975,"{""type"":""MultiPoint"",""coordinates"":[]}"
10661,0.419,0.3828,0.1878,0.233,0.2874,0.354,-0.29173303,0.090294056,0.10046947,-0.21142857,7,0.9365402667564279,"{""type"":""MultiPoint"",""coordinates"":[]}"
10662,0.4179,0.3809,0.143,0.1942,0.2589,0.3472,-0.40140373,0.09035146,0.14465575,-0.27188802,7,0.14367438307277913,"{""type"":""MultiPoint"",""coordinates"":[]}"
10663,0.4174,0.3839,0.1848,0.2308,0.2864,0.3528,-0.28562978,0.09717867,0.10463124,-0.23343709,7,0.6340592322585813,"{""type"":""MultiPoint"",""coordinates"":[]}"
10664,0.411,0.3712,0.203,0.2462,0.2896,0.352,-0.25856698,0.066451855,0.091571614,-0.19053552,7,0.2904487878836035,"{""type"":""MultiPoint"",""coordinates"":[]}"
10665,0.42485,0.39025,0.1426,0.1911,0.25525,0.3564,-0.38835153,0.08840037,0.14381193,-0.2829986,7,0.09409271444334799,"{""type"":""MultiPoint"",""coordinates"":[]}"
10666,0.4087,0.3721,0.1958,0.2382,0.2898,0.3456,-0.2705991,0.086114116,0.08476739,-0.18214877,7,0.3351555846897879,"{""type"":""MultiPoint"",""coordinates"":[]}"
10667,0.4251,0.38515,0.1472,0.1912,0.24885,0.353,-0.38411438,0.08134731,0.1460459,-0.28416726,7,0.31218165363457695,"{""type"":""MultiPoint"",""coordinates"":[]}"
10668,0.42435002,0.3836,0.1976,0.2398,0.2931,0.35985,-0.27023757,0.086310744,0.10178508,-0.20042652,7,0.13360452493430997,"{""type"":""MultiPoint"",""coordinates"":[]}"
10669,0.4133,0.3817,0.1852,0.233,0.2862,0.3496,-0.28125453,0.08982037,0.097693905,-0.22910799,7,0.4847805868874939,"{""type"":""MultiPoint"",""coordinates"":[]}"
10670,0.677,0.5967,0.3016,0.3988,0.4808,0.5456,-0.26012,0.11139363,0.057046987,-0.15859033,7,0.8961648799167623,"{""type"":""MultiPoint"",""coordinates"":[]}"
10671,0.6716,0.593,0.3264,0.424,0.5196,0.5656,-0.22464986,0.0928111,0.048108708,-0.14721586,7,0.9560160187697206,"{""type"":""MultiPoint"",""coordinates"":[]}"
10672,0.3915,0.3581,0.2004,0.236,0.2868,0.3888,-0.3057022,0.055967636,0.12458654,-0.21656239,7,0.2564905681995642,"{""type"":""MultiPoint"",""coordinates"":[]}"
10673,0.4182,0.3788,0.1846,0.2382,0.293,0.3577,-0.28010285,0.080957346,0.095958024,-0.20539497,7,0.8782767882352915,"{""type"":""MultiPoint"",""coordinates"":[]}"
10674,0.4209,0.3813,0.1892,0.2328,0.288,0.3552,-0.28109184,0.08699799,0.10014238,-0.20661695,7,0.9603397161076275,"{""type"":""MultiPoint"",""coordinates"":[]}"
10675,0.4209,0.3853,0.1852,0.2316,0.2864,0.354,-0.2870414,0.09004252,0.110571064,-0.23228803,7,0.3218002131953578,"{""type"":""MultiPoint"",""coordinates"":[]}"
10676,0.43185002,0.3804,0.175,0.2144,0.2747,0.3582,-0.33314496,0.093776375,0.11729419,-0.22977573,7,0.02034377711417701,"{""type"":""MultiPoint"",""coordinates"":[]}"
10677,0.4043,0.3675,0.183,0.23,0.2812,0.3385,-0.2726185,0.0857843,0.09222663,-0.18381833,7,0.5167510385904486,"{""type"":""MultiPoint"",""coordinates"":[]}"
10678,0.4323,0.3884,0.1932,0.2382,0.2916,0.3543,-0.29268292,0.08864265,0.111310035,-0.2233463,7,0.18075199706586453,"{""type"":""MultiPoint"",""coordinates"":[]}"
10679,0.40805,0.37115,0.1975,0.23879999,0.2843,0.34785002,-0.26272088,0.0822233,0.09277979,-0.18091336,7,0.8010834936939638,"{""type"":""MultiPoint"",""coordinates"":[]}"
10680,0.4092,0.3724,0.1898,0.2326,0.2862,0.3488,-0.2685291,0.083122894,0.093734995,-0.19231443,7,0.5863825792854345,"{""type"":""MultiPoint"",""coordinates"":[]}"
10681,0.4013,0.3503,0.1964,0.2354,0.2786,0.3916,-0.31073076,0.064287245,0.1433352,-0.2233677,7,0.7278180456393917,"{""type"":""MultiPoint"",""coordinates"":[]}"
10682,0.4126,0.3709,0.1946,0.2374,0.288,0.3496,-0.27547607,0.08509488,0.08881051,-0.17755774,7,0.7426816004828272,"{""type"":""MultiPoint"",""coordinates"":[]}"
10683,0.4284,0.3741,0.1602,0.2058,0.2696,0.3428,-0.34040758,0.11712861,0.109148726,-0.23372781,7,0.24898162759860976,"{""type"":""MultiPoint"",""coordinates"":[]}"
10684,0.3168,0.25375,0.133,0.1816,0.23725,0.3132,-0.2726935,-8.270628E-5,0.15341881,-0.27603585,7,0.4575186863080575,"{""type"":""MultiPoint"",""coordinates"":[]}"
10685,0.4332,0.3533,0.1265,0.1706,0.22725,0.31775,-0.4375668,0.17002079,0.15336926,-0.28851748,7,0.34514523923897644,"{""type"":""MultiPoint"",""coordinates"":[]}"
10686,0.4598,0.41355,0.2094,0.2556,0.30965,0.40614998,-0.28048345,0.06465995,0.12576935,-0.21134269,7,0.812954412927486,"{""type"":""MultiPoint"",""coordinates"":[]}"
10687,0.408,0.3744,0.1954,0.2328,0.2899,0.35,-0.2678046,0.08281629,0.08637235,-0.17941955,7,0.19399224227051748,"{""type"":""MultiPoint"",""coordinates"":[]}"
10688,0.42,0.3707,0.1992,0.24,0.2952,0.3724,-0.26267284,0.07767615,0.102567956,-0.19044624,7,0.7950166731164807,"{""type"":""MultiPoint"",""coordinates"":[]}"
10689,0.4022,0.3485,0.2008,0.2398,0.2878,0.3708,-0.2884871,0.055011082,0.1154684,-0.19704717,7,0.5580056981670537,"{""type"":""MultiPoint"",""coordinates"":[]}"
10690,0.3414,0.2513,0.1154,0.1698,0.2154,0.3128,-0.34302104,0.040268444,0.188962,-0.30835032,7,0.7552610838607741,"{""type"":""MultiPoint"",""coordinates"":[]}"
10691,0.48409998,0.4326,0.2247,0.2629,0.33,0.4366,-0.27557817,0.060030166,0.11488333,-0.22995274,7,0.7230045546171954,"{""type"":""MultiPoint"",""coordinates"":[]}"
10692,0.4115,0.3702,0.1872,0.2338,0.2858,0.3476,-0.26654798,0.08988765,0.091302015,-0.1883761,7,0.6382755305915103,"{""type"":""MultiPoint"",""coordinates"":[]}"
10693,0.6185,0.5396,0.2972,0.396,0.478,0.5304,-0.22498308,0.08082788,0.052877128,-0.1552901,7,0.2154027910629276,"{""type"":""MultiPoint"",""coordinates"":[]}"
10694,0.4088,0.3722,0.1966,0.237,0.2912,0.3504,-0.26719344,0.08761879,0.0900031,-0.17739813,7,0.21553674476801687,"{""type"":""MultiPoint"",""coordinates"":[]}"
10695,0.4173,0.37635,0.188,0.2324,0.2828,0.3528,-0.27576393,0.092584155,0.096770294,-0.20327616,7,0.3638448427325063,"{""type"":""MultiPoint"",""coordinates"":[]}"
10696,0.4122,0.3736,0.1892,0.237,0.2854,0.348,-0.26024848,0.08405256,0.08774191,-0.18386243,7,0.11283527919285496,"{""type"":""MultiPoint"",""coordinates"":[]}"
10697,0.4095,0.373,0.1928,0.2324,0.2888,0.3465,-0.2705917,0.08655766,0.084724,-0.1779738,7,0.012989726331683715,"{""type"":""MultiPoint"",""coordinates"":[]}"
10698,0.4222,0.3831,0.1874,0.2368,0.2874,0.3568,-0.28056312,0.09536907,0.10937988,-0.21639928,7,0.3542694543792506,"{""type"":""MultiPoint"",""coordinates"":[]}"
10699,0.397,0.3556,0.2026,0.2376,0.2846,0.3804,-0.29275668,0.05374919,0.12387387,-0.20201722,7,0.35412865201889443,"{""type"":""MultiPoint"",""coordinates"":[]}"
10700,0.417,0.3838,0.1842,0.2326,0.2854,0.3536,-0.28693452,0.09362705,0.10426746,-0.21715818,7,0.22461210169537138,"{""type"":""MultiPoint"",""coordinates"":[]}"
